Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707662,ZOTAC GTX 1660 Ti AMP 6GB GDDR6,4341000,0,189,0,0,PlatinumCom,Jakarta Pusat,https://www.tokopedia.com/platinumcomputer/zotac-gtx-1660-ti-amp-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D46_catid%3D3951_bmexp%3D0&whid=0
1591707664,ZOTAC GTX 1660 Ti 6GB GDDR6,4181000,2,313,0,0,PlatinumCom,Jakarta Pusat,https://www.tokopedia.com/platinumcomputer/zotac-gtx-1660-ti-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D47_catid%3D3951_bmexp%3D0&whid=0
1591707666,MSI GTX 1660 Ti GAMING X 6G,5100000,5,99,0,0,thecomputer,Malang,https://www.tokopedia.com/thecomputer007/msi-gtx-1660-ti-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D48_catid%3D3951_bmexp%3D0&whid=0
1591707668,ASUS Phoenix GeForce GTX 1660 Ti OC edition 6GB GDDR6,4490000,3,1229,50,1,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/asus-phoenix-geforce-gtx-1660-ti-oc-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D49_catid%3D3951_bmexp%3D0&whid=0
1591707670,ASUS GTX 1660 Ti STRIX ADVANCE GAMING 6GB GDDR6,5750000,1,1096,50,1,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/asus-gtx-1660-ti-strix-advance-gaming-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D50_catid%3D3951_bmexp%3D0&whid=0
1591707672,ZOTAC GAMING GeForce GTX 1660 Ti 6GB GDDR6,5450000,4,74,50,1,dndcorp,Surabaya,https://www.tokopedia.com/dndcorp/zotac-gaming-geforce-gtx-1660-ti-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D51_catid%3D3951_bmexp%3D0&whid=0
1591707674,GIGABYTE Geforce GTX 1660 Ti 6GB GAMING OC GDDR6 GV-N166TGaming OC-6GD,4680000,0,210,0,0,Digital Experience,Jakarta Pusat,https://www.tokopedia.com/digitalxperience/gigabyte-geforce-gtx-1660-ti-6gb-gaming-oc-gddr6-gv-n166tgaming-oc-6gd?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D52_catid%3D3951_bmexp%3D0&whid=0
1591707676,Colorful iGame GeForce GTX 1660 Ti 6GB Ultra,4868000,4,3008,50,3,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/colorful-igame-geforce-gtx-1660-ti-6gb-ultra?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D53_catid%3D3951_bmexp%3D0&whid=0
1591707678,VGA Card MSI GTX 1660 Ti Gaming X 6G,4999000,1,935,50,1,Redcomp,Jakarta Pusat,https://www.tokopedia.com/redcomp/vga-card-msi-gtx-1660-ti-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D54_catid%3D3951_bmexp%3D0&whid=0
1591707680,MSI Nvidia GeForce GTX 1660 Ti GAMING X 6G,5850000,4,289,50,2,QUADRA COMPUTER,Kab. Banyumas,https://www.tokopedia.com/quadrapwt/msi-nvidia-geforce-gtx-1660-ti-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D55_catid%3D3951_bmexp%3D0&whid=0
1591707683,Zotac GeForce GTX 1660 Ti 6GB DDR6,4385000,7,3556,45,2,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/zotac-geforce-gtx-1660-ti-6gb-ddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D56_catid%3D3951_bmexp%3D0&whid=0
1591707684,VGA ASUS - PH-GTX1660TI-O6G / PHOENIX GTX 1660 TI OC 6 GB,5100000,3,503,50,2,YE Computer,Jakarta Pusat,https://www.tokopedia.com/yecomputer/vga-asus-ph-gtx1660ti-o6g-phoenix-gtx-1660-ti-oc-6-gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D57_catid%3D3951_bmexp%3D0&whid=0
1591707687,Asus GeForce GTX 1660 Ti 6GB DDR6 - Phoenix (PH),5013000,0,2558,0,0,Enter Komputer Official,Jakarta Pusat,https://www.tokopedia.com/enterkomputer/asus-geforce-gtx-1660-ti-6gb-ddr6-phoenix-ph?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D58_catid%3D3951_bmexp%3D0&whid=0
1591707689,MSI GTX 1660 Ti 6GB Gaming X GDDR6,5950000,0,357,0,0,Yoestore,Jakarta Pusat,https://www.tokopedia.com/yoestore/msi-gtx-1660-ti-6gb-gaming-x-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D59_catid%3D3951_bmexp%3D0&whid=0
1591707691,GIGABYTE GTX 1660 Ti GAMING OC 6G,5305000,0,109,0,0,PlatinumCom,Jakarta Pusat,https://www.tokopedia.com/platinumcomputer/gigabyte-gtx-1660-ti-gaming-oc-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D60_catid%3D3951_bmexp%3D0&whid=0
